Monster Name,AC,Expected,Delta,
* Acolyte,10,12,-2,
* Animated Armor,18,13,5,
* Black Pudding,9,14,-5,
* Blade Archon (lesser),15,13,2,
* Gargoyle,15,13,2,
* Gelat Cube,6,14,-8,
* Giant Crab,15,13,2,
* Giant Scorpion,15,13,2,
* Gibbering Mouther,9,13,-4,
* Gray Ooze,9,12,-3,
* Iron Golem,19,17,3,
* Knight,18,13,5,
* Land Shark,17,15,2,
* Noble,15,12,3,
* Ochre Jelly,8,13,-5,
* Ogre Zombie,8,14,-6,
* Roper,18,15,3,
* Stirge,14,11,3,
* Veteran,16,13,3,
* Violet Fungus,5,13,-8,
* Will-o'-Wisp,14,12,2,
* Xorn,19,15,4,
* Zombie,8,12,-4,