Level,1 RED @ 100,1 RED @ 70%,3 RED @ 70%,3 RED @ 80%,3 RED @ 60%,min,max,avg,RED,RED for 3 turns @ 70%,RED @ 100
1,10,7.35,22.05,25.2,18.9,36,45,40.5,5.5,1.8,4.1
2,10,7.35,22.05,25.2,18.9,46,60,53,7.2,2.4,5.3
3,13.5,9.98,29.94,34.2,25.7,61,75,68,6.8,2.3,5.0
4,14.5,10.68,32.04,36.6,27.5,76,90,83,7.8,2.6,5.7
5,18,13.3,39.9,45.6,34.2,91,105,98,7.4,2.5,5.4
6,18,13.3,39.9,45.6,34.2,106,120,113,8.5,2.8,6.3
7,21.5,15.93,47.79,54.6,41.0,121,135,128,8.0,2.7,6.0
8,22.5,16.63,49.89,57.0,42.8,136,150,143,8.6,2.9,6.4
9,26,20.55,61.65,70.5,52.8,151,165,158,7.7,2.6,6.1
10,26,19.25,57.75,66.0,49.5,166,180,173,9.0,3.0,6.7
11,29.5,21.88,65.64,75.0,56.3,181,195,188,8.6,2.9,6.4
12,29.5,21.88,65.64,75.0,56.3,196,220,208,9.5,3.2,7.1
13,33,24.5,73.5,84.0,63.0,221,245,233,9.5,3.2,7.1
14,33,24.5,73.5,84.0,63.0,246,270,258,10.5,3.5,7.8
15,36.5,27.13,81.39,93.0,69.8,271,295,283,10.4,3.5,7.8
16,36.5,27.13,81.39,93.0,69.8,296,320,308,11.4,3.8,8.4
17,40,29.75,89.25,102.0,76.5,321,345,333,11.2,3.7,8.3
18,40,29.75,89.25,102.0,76.5,346,370,358,12.0,4.0,9.0
19,43.5,32.38,97.14,111.0,83.3,371,395,383,11.8,3.9,8.8
20,43.5,32.38,97.14,111.0,83.3,396,420,408,12.6,4.2,9.4
